24.66768456,24.82312531,24.37707875,24.82312531,247918400
25.25790596,25.29394917,24.66542991,24.78032097,211064400
25.14076233,25.39982967,25.10471912,25.39532491,121868800
25.18356705,25.33224809,24.93351092,24.96504937,132197200
24.82762909,25.12273964,24.68119957,25.0709272,177849600
25.19933701,25.25340269,24.89070871,24.98983056,150694000
25.01460266,25.23086703,24.89971162,25.18130612,156930400
25.17004395,25.1745487,24.80509685,24.96053757,119036800
25.62960815,25.71971875,24.96504572,25.08218829,195871200
25.62735939,26.03736102,25.61384168,25.68142507,167180800
26.01933479,26.01933479,25.70394857,25.75576272,166616400
26.82582092,26.85961261,26.20631298,26.28966385,237467600
25.96977234,26.61180749,25.88867298,26.60054474,265335200
25.80532455,26.25362258,25.67916903,25.9968085,279537600
26.86862946,26.87538917,26.14549473,26.34148519,342205600
27.15246964,27.18851456,26.64334626,26.74021485,204909200
26.92044067,27.30791507,26.9091762,27.25610092,197461200
27.29889488,27.33944456,26.94521229,27.21329078,128813200
27.61203384,27.81928701,27.1907678,27.2110435,182076000
27.4836216,27.8936231,27.39801749,27.73818239,179544400
27.35693359,27.75737926,27.18951652,27.56733681,158210800
27.38860703,27.55828698,27.28906262,27.39991971,132169200
27.27774239,27.55827936,27.16009841,27.3659758,135485600
26.4180336,26.71214617,26.25740347,26.44744589,236511600
26.26872253,26.56509634,26.06510622,26.32754541,180872000
26.18048477,26.42934835,26.16464805,26.30265454,130102400
25.41579628,26.14655211,25.39995955,26.0628427,183249600
25.83207703,25.84565087,25.11263393,25.19860449,152426800
25.72122002,26.02890648,25.63751062,25.99949418,110467600
26.53568268,26.58092998,26.13071298,26.18953585,186698800
26.87277794,27.09223094,26.41577405,26.61486456,173183200
26.9904213,27.13068893,26.8886123,26.96779592,137148400
26.63974953,27.08770531,26.54699033,26.98363343,129930000
26.89539909,27.00173212,26.49721811,26.54472828,171212800
26.7031002,26.97458917,26.67821367,26.97006341,85553200
26.65332603,26.78907138,26.60581586,26.76192196,52185600
26.76418304,27.01530949,26.6397504,26.6940475,156721200
26.54698944,26.87956238,26.43839525,26.86598853,139409600
26.30718231,26.72120185,26.26193501,26.54699612,133546400
26.06283951,26.4225619,25.84112534,26.3682648,166278000
26.92933655,26.9791096,26.0424765,26.08319976,231108000
26.75965881,27.11711832,26.65332577,26.9180278,128336800
26.74834633,26.83205399,26.43839702,26.58771447,137238000
26.15786171,26.6261783,26.03569194,26.61486562,185445600
26.28228951,26.4564952,26.13297206,26.25287894,116850800
25.60583496,26.10582499,25.53117537,26.0605777,187544800
25.4474659,25.49271319,24.83887998,25.37959323,257274800
24.9972496,25.51986502,24.96557615,25.32529854,213292400
25.18955612,25.33661244,24.61490815,25.12847209,224954000
24.65562439,25.39542808,24.65562439,25.34339215,179091200
23.98822212,24.77779908,23.93844906,24.6397943,385813200
24.28232765,24.29137745,23.88414496,24.27101497,190362400
24.25971413,24.37057123,24.08324549,24.29817451,131157600
24.57191849,24.62621559,24.25291936,24.26875609,130629600
24.44070053,24.66015355,24.42260092,24.66015355,54281600
